,year,month,decision,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
40,2010,06,,1.5681377825618945,1.3164693218514532,0.42023681377825617,161.1683283835384,25.259740259740262,64.99987602554425,98.83116883116881,-33.83129280562457,0.8529910903691132,0.21033092914722104,0.07127704709376326,0.044442087399236316,0.3764880952380952,0.016825957754397238,0.030338136268192026,0.03317371772720541,0.6235119047619048,1.0,0.07127704709376326,0.4453859127780901,0.803055535442763,0.10775889915369208,0,0.0,0,1.8030555354427633,2.2647129473937064,0.9106438896189224,3.562982005141388,0.6554049356969065,0.3786041281824753,3.9047619047619047,1.2539682539682542,6.196825396825397,0.08353221957040573,0.13046245226983452,0.32113821138211385,0,0,-1.473053892215569,-1.5375,0.08353221957040573,1.6954234668018249,1.6954234668018249,2.4836119537547727,55.884232696897385,59.279730379746844,19.036986585365856,19.036986585365856,14.13938417632343,2.4836119537547727,0.0014947368074903053,-20.933478280542985,1.6954234668018249
41,2010,09,,1.5494384496806868,1.2869412023783309,0.3763488218454085,159.59342286137252,24.16666666666667,63.518469563991395,91.21794871794873,-27.699479153957313,0.8515385428782912,0.19488209791688696,0.06376229248175955,0.04018187585915195,0.3698175787728025,0.015072187847056957,0.02675114396339317,0.0291713027913502,0.6301824212271974,1.0,0.06376229248175955,0.4365778200856735,0.7748680042238648,0.10508410508410508,0,33.5,0,1.774868004223865,2.287061668681983,0.9866479269149684,3.724137931034482,0.6442536957558417,0.3750991591305727,2.526984126984127,-0.6857142857142857,5.4253968253968266,0.1,0.08417045574706566,-0.271356783919598,0,0,-0.7865612648221344,-0.8172484599589322,0.1,1.5850298838437167,1.5850298838437167,2.380813101406366,59.25091973684211,-104.23772916666668,28.285614949748744,28.285614949748744,14.991196559923909,2.380813101406366,0.0016877375143565948,9.678875753660638,1.5850298838437167
42,2010,12,,1.521283158544109,1.2658852560148055,0.3859757351429159,162.15064368770766,25.51381998582566,65.49617048416452,99.56768249468462,-34.07151201052009,0.8535091362126246,0.1995431893687708,0.045369601328903664,0.0293812292358804,0.3524027459954233,0.010845820718200285,0.0194354783325321,0.02058407913330193,0.6475972540045767,1.0,0.045369601328903664,0.4419576131529529,0.7919785729002129,0.1027236874537836,0,19.0,0,1.791978572900213,2.2509932227155875,0.9039077514413836,3.5275,0.6309445827328705,0.369141148967156,3.84493670886076,0.5316455696202531,5.939873417721518,0.13427561837455831,0.12614202657807308,0.1382716049382716,0,0,-1.160458452722063,-1.2041625371655105,0.13427561837455831,1.8161438637456218,1.8161438637456218,2.745522300664452,93.44477314487631,157.40994523809525,21.765325761316877,21.765325761316877,23.717709488980656,2.745522300664452,0.0014369516223917418,10.822966501650164,1.8161438637456218
43,2011,03,,1.5824223874070835,1.2761259291648448,0.2971141233056406,169.14726275483804,24.31000654022237,66.01755078114135,93.59058207979072,-27.573031298649386,0.8417675670081756,0.1806892269481528,0.03725551071095933,0.023905619372865568,0.3583333333333333,0.008816120906801008,0.015524193548387097,0.01664508969853893,0.6416666666666667,1.0,0.03725551071095933,0.4321044195099611,0.7608870967741935,0.10074333716081467,0,15.0,0,1.7608870967741936,2.157882983474765,0.9616352201257862,3.702179176755448,0.6304149269311065,0.3687886420883902,1.4203821656050954,-0.6305732484076433,4.328025477707007,0.16017316017316016,0.0461554382696885,-0.4439461883408072,0,0,-0.6925465838509317,-0.7347611202635914,0.1601731601731602,1.7446413978494624,1.7446413978494624,2.686563593087033,112.38209523809523,-131.11244444444444,58.20686995515697,58.20686995515697,28.343757353222408,2.686563593087033,0.001425255151488444,11.732141134435015,1.7446413978494624
44,2011,06,,1.6970503891847604,1.4151986890618602,0.4768537484637443,158.45953373768006,3.9639185648054815,43.03613236313755,15.43841967345293,27.59771268968462,0.059704321455648225,0.21588324488248672,0.08197498104624716,0.05288097043214556,0.35491329479768785,0.020376118312945043,0.0366622864651774,0.0384393192018842,0.6450867052023121,1.0,0.08197498104624716,0.4442212890268395,0.7992772667542707,0.0987149878604844,0,41.19047619047619,0,1.799277266754271,2.3034271993014626,5.829612220916568,22.704805491990854,0.6788908190182076,0.3853204308928245,4.996845425867508,2.690851735015773,7.343848580441639,0.06810035842293907,0.15011372251705835,0.538510101010101,0,0,-2.166894664842681,-2.2857142857142856,0.06810035842293907,1.7936618134034163,1.7936618134034163,2.587142987111448,48.92389390681004,32.004141617819464,17.234553535353534,17.234553535353534,12.456927203581353,2.587142987111448,0.001391965213412004,9.561569562096196,1.7936618134034163
45,2011,09,,1.5986749648664926,1.321622164224051,0.3932945191728569,160.4182111966543,20.958217270194982,60.513392633753575,78.36768802228413,-17.85429538853055,0.8293888413648892,0.1972245984222032,0.06881475144948199,0.044102271647181834,0.35911602209944754,0.016667864070694732,0.02952780959653812,0.03167519796998732,0.6408839779005525,1.0,0.06881475144948199,0.435519793088584,0.7715413007509228,0.08003044318248348,0,65.81818181818181,0,1.7715413007509226,2.27530276816609,1.148432501599488,4.294258373205742,0.6650442477876106,0.3779366333788347,2.7129337539432177,-0.7886435331230284,6.17981072555205,0.08836206896551724,0.08174127934606977,-0.2906976744186047,0,0,-0.7747747747747747,-0.804490177736202,0.08836206896551724,1.462644132620593,1.462644132620593,2.1845822545385416,49.53446099137931,-91.93595959999999,26.72556965116279,26.72556965116279,12.612388862865254,2.1845822545385416,0.001783850418416691,8.66563076625387,1.462644132620593
46,2011,12,,1.5182156133828997,1.2514869888475837,0.3524163568773234,166.7615944082365,23.144360023378137,64.26365727472412,86.58094681472822,-22.317289540004097,0.8383867006706338,0.20562954566921696,0.07339189572116747,0.046944365731557566,0.3603603603603603,0.017468016308168143,0.031224476974304208,0.033677184466019416,0.6396396396396397,1.0,0.07339189572116747,0.4405665682553072,0.7875227743921593,0.07286812674743709,0,111.0,0,1.7875227743921591,2.1887533595203643,1.0394896719319562,3.888636363636364,0.6336106290023341,0.3721003795866723,4.159192865251875,0.6391420228712744,6.028921767979782,0.08249496981891348,0.12354774723717768,0.1536697247706422,0,0,-1.1815718157181572,-1.2270168855534709,0.08249496981891348,1.514453209625143,1.514453209625143,2.276901080344139,48.502116172240235,119.92811809752935,18.42932090030841,18.42932090030841,12.251521334545961,2.276901080344139,0.0017008530004331802,8.705214002821299,1.514453209625143
47,2012,03,,1.591226708074534,1.2956133540372672,0.39596273291925466,160.14530480878452,12.16142684401451,51.64931022152303,45.89782345828296,5.751486763240074,0.6868610374858009,0.19538053767512306,0.07497160166603559,0.04931843998485423,0.3421717171717172,0.01812047857540345,0.03144426338342688,0.0335593220338983,0.6578282828282829,1.0,0.07497160166603559,0.4237270450751252,0.7352887923230128,0.0702020202020202,0,66.0,0,1.7352887923230131,2.279180151024811,1.960877296976882,7.400447427293066,0.6272041797779493,0.36741791875347796,2.6920938236616836,0.3805079609415808,6.468635336006873,0.07869481765834932,0.08036728511927299,0.1413427561837456,0,0,-1.1646090534979423,-1.2340116279069768,0.07869481765834932,1.5827856452336653,1.5827856452336653,2.482504293437769,50.33622908997428,218.54312796563832,30.889488051680328,30.889488051680328,12.750547241004146,2.482504293437769,0.0015633832545875663,6.5777541649538644,1.5827856452336653
48,2012,06,,1.6851507257164124,1.4043542984741346,0.5290286564942315,155.9738372093023,6.769230769230768,45.22853309481216,24.815384615384612,20.413148479427548,0.4685683139534884,0.21747819767441864,0.07703488372093023,0.049963662790697666,0.35141509433962265,0.01839280339765241,0.037346370611801454,0.03457132373924742,0.6485849056603774,1.0,0.07703488372093023,0.5075076079323145,1.0304882189176343,0.07823746635788946,0,0.0,0,2.0304882189176343,2.3401360544217686,3.6267823930564167,13.295454545454545,0.6382189239332097,0.3681235996388322,5.7881477372304575,2.410136324028304,9.051542363556765,0.07454545454545454,0.16515261627906974,0.4163916391639164,0,0,-1.713477851083883,-1.7823529411764707,0.07454545454545454,1.759335470733605,1.759335470733605,2.3537185208479108,47.108606322716,34.226860604351124,14.251778590480637,14.251778590480637,11.884616603701856,2.3537185208479108,0.0015824168950102936,-23.314221934318123,1.759335470733605
49,2012,09,,1.8459139114160947,1.5643584944894988,0.5703888542316489,161.66604892512973,10.520361990950226,50.383223369749345,37.17194570135747,13.211277668391874,0.6313936249073387,0.19810971089696072,0.06736471460340994,0.04253150481838399,0.3686382393397524,0.014955524420839987,0.030551118210862618,0.028089019395719037,0.6313617606602476,1.0,0.06736471460340994,0.5104753836629631,1.0427981895633651,0.12985057338121164,0,0.0,0,2.0427981895633653,2.2577405857740587,2.421180766889836,8.55483870967742,0.6040523900145528,0.35163402952005474,2.874971070802588,-0.21968217484538044,8.733162400012732,0.09586056644880174,0.08367309117865085,-0.07641196013289038,0,0,-0.9290123456790124,-0.9730603448275862,0.09586056644880174,1.6981019597605165,1.6981019597605165,2.3639996148482205,55.582317741703704,-369.74324410785516,28.252806028174966,28.252806028174966,14.022374845480234,2.3639996148482205,0.0017246593942749,6.082510662315662,1.6981019597605165
50,2012,12,,1.897058823529412,1.5987986743993372,0.5213338856669428,170.9489511119114,4.579845999330432,46.731642163911324,17.375292936056244,29.356349227855077,0.19321148825065276,0.06464391824975241,0.062303052129287835,0.03943459079859548,0.3670520231213873,0.013988247317322431,0.02817988805249952,0.026128983537230026,0.6329479768786127,1.0,0.062303052129287835,0.5036088400613183,1.014540307533938,0.12601214574898786,0,0.0,0,2.014540307533938,2.1351403306420607,5.179768786127168,19.651315789473685,0.6053190909586353,0.3547202350536536,2.591732165780571,-0.3211839861887579,8.004159338981223,0.1004566210045662,0.07337714954533177,-0.12392638036809815,0,0,-0.8897379912663755,-0.9346330275229358,0.1004566210045662,1.6844539350639258,1.6844539350639258,2.3572042417123082,59.775039983330146,-259.2224506207782,32.124500015581106,32.124500015581106,15.097951079813823,2.3572042417123082,0.0016805780645664345,19.775166040227944,1.6844539350639258
51,2013,03,,1.9111590507942733,1.632084722494607,0.6613061384585213,164.95480690221856,4.652208113271153,45.32599611655793,17.496347904258904,27.82964821229903,0.18752853099607414,0.05806628321007942,0.051492741714598736,0.03295900666484068,0.3599290780141844,0.011341501727929628,0.02240566037735849,0.02109909842504957,0.6400709219858156,1.0,0.051492741714598736,0.4938108702481935,0.9755461767626614,0.1099817709771861,0,0.0,0,1.9755461767626612,2.212727272727273,5.14393063583815,19.34565217391305,0.5976102138804016,0.34410933081998113,3.9684542586750786,2.258675078864353,10.637223974763408,0.12188365650969528,0.11485437779603762,0.5691573926868044,0,0,-2.321033210332103,-2.5261044176706826,0.12188365650969528,1.928999695878848,1.928999695878848,2.8375826805441435,86.09430221606648,43.40788142458101,24.705916613672496,24.705916613672496,21.921199841359897,2.8375826805441435,0.0014156994524888544,23.16618026521061,1.928999695878848
52,2013,06,,1.9606956521739132,1.7323478260869565,0.8551304347826088,161.002186270223,4.622387053270399,44.32155627058566,19.005394470667568,25.31616179991809,0.22186270222999566,0.0960209881941408,0.041276781810231734,0.0264975951027547,0.3580508474576271,0.009026722674054877,0.0174157949189562,0.016968041125930186,0.6419491525423728,1.0,0.041276781810231734,0.4816933297583937,0.9293596965168409,0.13601827481750012,0,0.0,0,1.9293596965168407,2.2670499603489294,4.735497605109099,19.470459518599558,0.618643150833153,0.340661959662764,5.407719548083321,2.4227341666938718,15.531400127293045,0.1485148514851485,0.14971578487101006,0.4480140186915888,0,0,-1.811640211640212,-1.9022222222222225,0.1485148514851485,1.6323679490225602,1.6323679490225602,2.483597514393922,93.72916692110395,37.0272980144648,16.58874858475146,16.58874858475146,23.83389410812321,2.483597514393922,0.001584510524991224,15.969511313699453,1.6323679490225602
53,2013,09,,2.0809342748506245,1.826181423139598,0.9226869455006336,165.21679970972426,4.602562648826397,45.34095161834743,19.17564349699512,26.165308121352318,0.20001814223512335,0.07211538461538461,0.06948476052249637,0.0443577648766328,0.3616187989556136,0.01452202060998426,0.027697536108751062,0.027211367673179398,0.6383812010443864,1.0,0.06948476052249637,0.4756926914738812,0.9072783913905408,0.1343042071197411,0,0.0,0,1.907278391390541,2.2092184368737477,4.693453964874934,19.554323725055436,0.5979280794055432,0.3273839574733466,2.933910374867971,1.1274553324304255,16.093872196261767,0.098159509202454,0.08427068214804062,0.38428417653390745,0,0,-1.6241258741258742,-1.7729007633587786,0.09815950920245398,1.7956996660895608,1.7956996660895608,2.875823440204209,64.8324695394912,88.80413894905098,34.12602540883875,34.12602540883875,16.488915194406246,2.875823440204209,0.0015140485916962086,20.464489264164012,1.7956996660895608
54,2013,12,,2.009988901220866,1.7225305216426192,0.7278949315575287,172.11304042795754,4.530666080457244,46.96949796680294,18.478786546493737,28.49071142030921,0.20213978777514688,0.07252477418223274,0.06945540647198106,0.043848110146452686,0.3686868686868687,0.014906684157176078,0.028517652426852218,0.028148990617003124,0.6313131313131313,1.0,0.06945540647198106,0.4772822133444636,0.9130781954029544,0.13511247040252564,0,0.0,0,1.9130781954029543,2.120699274688488,4.870449678800856,19.864628820960696,0.5963912133891214,0.33996183888855763,2.1316614420062696,-1.3730407523510972,12.335423197492164,0.094,0.059633429799175665,-0.6441176470588236,0,0,-0.6082289803220036,-0.6349206349206349,0.094,2.3566700393543605,2.3566700393543605,3.6235636060685774,82.6389916,-94.33674840182648,60.76396441176471,60.76396441176471,21.174167325622488,3.6235636060685774,0.0011374775778362715,27.220824830393486,2.3566700393543605
55,2014,03,,1.948794580593744,1.6415620641562063,0.6060968320382546,167.85284488098395,4.546746856205577,45.935119566585186,18.728266812465826,27.206852754119364,0.19077957702858156,0.05672064419077957,0.052561720201752066,0.033448367401114946,0.3636363636363637,0.011549390448837422,0.02482432521179484,0.02143630458318297,0.6363636363636364,1.0,0.052561720201752066,0.5347551101469644,1.1494056609969134,0.2372006812944595,0,0.0,0,2.149405660996913,2.1745237637098325,4.8055701523909615,19.794372294372295,0.5859994814622764,0.3452901096886553,3.1563517915309447,0.3420195439739413,9.908794788273617,0.12433862433862433,0.08574462436952482,0.108359133126935,0,0,-1.1215277777777777,-1.186046511627907,0.12433862433862433,2.5130773625796285,2.5130773625796285,3.3861276878152378,101.23446825396825,364.4440857142857,39.490845201238386,39.490845201238386,24.96303755338816,3.3861276878152378,0.0012282242054820142,30.904585460170146,2.5130773625796285
56,2014,06,,1.8228539156626504,1.5753012048192772,0.5474397590361446,168.3334741109891,4.563074901445466,46.069958928812646,19.425098554533513,26.644860374279137,0.2286510685024073,0.09992398006588396,0.0960385167666188,0.061660613227468526,0.3579595426561126,0.022074387662534015,0.04778425083458794,0.0409611643490165,0.6420404573438874,1.0,0.0960385167666188,0.5380405201088599,1.1646920206846894,0.23664617998301105,0,0.0,0,2.1646920206846896,2.168315018315018,4.633181126331811,19.723542116630668,0.6055754475703324,0.35799818566676744,5.90701922896624,2.477024077627006,10.188381920423382,0.06164383561643835,0.14241067657741366,0.4193357058125741,0,0,-1.7221654749744637,-1.8051391862955035,0.06164383561643835,2.52071962477256,2.52071962477256,3.2527268948095607,52.752100969384095,54.468223065983594,22.84047076373096,22.84047076373096,12.093711254045827,3.2527268948095607,0.001168556976568853,21.982034718065616,2.52071962477256
57,2014,09,,1.7950708325247429,1.5336697069668157,0.4688530952843004,171.4100479287915,4.690140845070423,46.9556321151834,19.23835319609968,27.717278919083718,0.21003081136597054,0.08447449503594659,0.08019513865114687,0.051865799383772684,0.35325506937033085,0.01859637278669408,0.040076714503009064,0.034154698549245466,0.6467449306296692,1.0,0.08019513865114687,0.5359806057630343,1.1550823358243505,0.2384669621273167,0,0.0,0,2.1550823358243503,2.1293967559686533,4.678155093765839,19.18918918918919,0.6015238879736409,0.35854788719427994,3.4669463506186604,0.9249897595336956,8.529676561196215,0.09405940594059406,0.08404655939746662,0.2668024439918534,0,0,-1.3638888888888892,-1.4811463046757165,0.09405940594059406,2.6404852724113947,2.6404852724113947,3.4172182304119048,65.88577195401436,152.39228169516295,40.65863320176446,40.65863320176446,14.98948299887094,3.4172182304119048,0.001427613324561846,25.79107314049615,2.6404852724113947
58,2014,12,,1.780784844384303,1.5190411753334625,0.4380436883819834,170.95904179579532,4.558416684400936,46.71270096281621,18.846563098531607,27.86613786428461,0.2128318954686322,0.08484797721752241,0.08133009464779295,0.05159561102269872,0.36560247167868176,0.01867572156196944,0.03958105763670244,0.034914242565891186,0.6343975283213182,1.0,0.08133009464779295,0.5281651709919961,1.1193857225470667,0.2332742142082964,0,0.0,0,2.119385722547067,2.1350143061516453,4.775406504065041,19.743697478991603,0.6001608606042327,0.3619633761823913,4.073170731707316,-0.003484320557491289,7.895470383275262,0.09253246753246754,0.09791439819080323,-0.000855431993156544,0,0,-0.9991452991452991,-1.050314465408805,0.09253246753246754,3.075353543661248,3.075353543661248,4.008855616048245,77.69760909090908,-47861.7272,40.94245269461078,40.94245269461078,17.911015107703538,4.008855616048245,0.0011909306942019429,30.24683125,3.075353543661248
59,2015,03,,1.9992370780087736,1.7283997711234027,0.6633606713713522,173.96381017412085,4.758912124823924,47.65409819515509,19.991331671903783,27.662766523251314,0.21227381358825534,0.08210993513144417,0.07758620689655173,0.049504950495049514,0.3619361936193619,0.016062922344078873,0.036222832875343496,0.029450834278308764,0.6380638063806381,1.0,0.07758620689655173,0.5565525645286363,1.255058705970522,0.3110154905335628,0,0.0,0,2.255058705970522,2.098137535816619,4.501951219512196,18.91188524590164,0.5736107711138311,0.3244710313503933,4.606271777003483,0.8466898954703833,12.118466898954706,0.09827586206896552,0.11283714578354387,0.1838124054462935,0,0,-1.2252085264133457,-1.2935420743639925,0.09827586206896552,2.980338702223333,2.980338702223333,4.0731634772960055,82.27790224137931,196.38347037037042,36.09771807866869,36.09771807866869,18.966873850020782,4.0731634772960055,0.0011944381102553256,31.89044814126395,2.980338702223333
60,2015,06,,1.836662749706228,1.5917408091321137,0.6316938056068491,172.31591546970446,4.06051820982062,46.54937407906282,16.845443015038956,29.703931064023863,0.08882284959550933,-0.0676077265973254,-0.09823344890209676,-0.06207693577678719,0.3680672268907563,-0.02028649275675093,-0.050156739811912224,-0.038248907174080735,0.6319327731092437,1.0,-0.09823344890209676,0.5955380506622785,1.4724204628826787,0.3259149357072206,0,0.0,0,2.4724204628826785,2.118202482951565,5.342691190706678,22.164658634538153,0.5803113772455091,0.32679597507351155,6.70254082736079,1.8234593376073995,13.323645606634257,-0.07446808510638298,0.15626547795938586,0.272054939249868,0,0,-1.3737300435413642,-1.4319213313161876,-0.07446808510638298,3.107310598370546,3.107310598370546,3.8457906390432233,-61.95200505501277,90.46195689586331,24.610622187728268,24.610622187728268,-14.05390977807575,3.8457906390432233,0.0012020286516999095,-113.03365192182754,3.107310598370546
61,2015,09,,1.83145106091718,1.5674195756331284,0.6062628336755647,166.96840133561363,4.6368243243243255,45.80711506461262,19.46896114864865,26.338153915963968,0.2286016776610473,0.093167196025735,0.08828080462578386,0.05635638081276977,0.3616236162361624,0.01857967512417774,0.04527906824576327,0.03452119359256075,0.6383763837638377,1.0,0.08828080462578386,0.5896630420190629,1.4370215271870703,0.3215696719492165,0,0.0,0,2.4370215271870705,2.1860423713726194,4.6227428013665195,19.409836065573767,0.5715682167295071,0.3296818364881192,4.394795788359185,0.11332269559024492,12.546947202382428,0.10260115606936417,0.10106686212232266,0.0257856567284448,0,0,-1.0264681555004136,-1.0905096660808435,0.10260115606936417,2.6210791649764835,2.6210791649764835,3.262313940739116,57.88721514210347,1251.8110274479875,32.2787694426556,32.2787694426556,13.129445576152602,3.262313940739116,0.0017724320615095305,24.419058525856926,2.6210791649764835
62,2015,12,,1.8739707612166023,1.5983868257435725,0.6128381784574021,171.90436039508552,4.628142275998748,47.01551881177326,19.986439970793786,27.02907884097948,0.2301453465028507,0.09130330040953986,0.08471854171685538,0.05548863727615835,0.3450236966824645,0.018008391754189362,0.04609739826551034,0.03254164096236891,0.6549763033175355,1.0,0.08471854171685538,0.6093403872716374,1.5597731821214142,0.36133952537173536,0,0.0,0,2.5597731821214142,2.1232736572890025,4.503053076561767,19.44624746450304,0.5589819552922165,0.32454197180162103,4.286219081272085,-0.4946996466431096,12.886925795053005,0.10130246020260493,0.09740624749056452,-0.11541632316570488,0,0,-0.8965262379896526,-0.9454403741231489,0.10130246020260493,2.8239473115410267,2.8239473115410267,3.3992588291977834,61.2604489146165,-302.36407285714284,34.89774954657873,34.89774954657873,13.925065897860616,3.3992588291977834,0.0016536356164121185,26.34914536312849,2.8239473115410267
63,2016,03,,1.7236908570466407,1.4270079137902003,0.4783633608351575,162.51066856330016,4.37902483900644,44.450148594340725,18.620055197792087,25.830093396548637,0.2268847795163585,0.06827880512091039,0.06179864074600916,0.040066382171645334,0.3516624040920716,0.013405959967212248,0.035387729461855234,0.02452948557089084,0.6483375959079284,1.0,0.06179864074600916,0.621169253549803,1.6397012633489216,0.3717330292931065,0,0.0,0,2.6397012633489214,2.246006389776358,4.833498023715415,20.552521008403357,0.5611032280950692,0.3345937227319601,4.88,1.2436363636363637,10.33090909090909,0.13609467455621302,0.10605342184289553,0.2548435171385991,0,0,-1.3419999999999999,-1.4414607948442535,0.13609467455621302,2.483071298946045,2.483071298946045,2.811361032084716,70.16757889546349,104.02035818713449,26.508913934426232,26.508913934426232,15.498862808234911,2.811361032084716,0.0019395663452912988,26.988187622789784,2.483071298946045
64,2016,06,,1.4971278721278718,1.3469030969030968,0.4413086913086913,203.94329301178828,3.9874944171505136,54.27488173512571,23.66770879857079,30.607172936554925,0.13745280838277216,-0.005239232606518222,-0.013945604437938209,-0.0053933276831805215,0.6132596685082873,-0.0015196248697464398,-0.005078351712130006,-0.0047561488332982975,0.3867403314917127,1.0,-0.013945604437938209,0.7007641542202153,2.341845618107951,0.5009774817174716,0,0.0,0,3.341845618107951,1.7897131825703254,3.8026494565217392,22.570564516129032,0.5344671388568605,0.2817601597777006,7.200846906970552,2.4705834576216956,13.309515151272974,-0.9571428571428572,0.14731489328915942,0.34309623430962344,0,0,-1.5222929936305734,-1.6080740117746004,-0.9571428571428572,3.008648321569233,3.008648321569233,3.195254523808483,-592.4458352072901,63.21830558614375,21.689962586040956,21.689962586040956,-126.35243317878334,3.195254523808483,0.0016155786744757245,86.58061616138845,3.008648321569233
65,2016,09,,1.5254214610650254,1.3676746052983677,0.3999197217018999,180.04808020186863,4.067796610169491,48.4632136462467,22.650953389830512,25.81226025641619,0.22744322444247425,0.0862033690240742,0.07788310714042147,0.04876219054763691,0.3739054290718039,0.01568842567196928,0.05055861971432612,0.029972966588803444,0.6260945709281961,1.0,0.07788310714042147,0.6896982995063082,2.222670060811766,0.492700075330918,0,0.0,0,3.222670060811766,2.027236278169501,3.9733426867765695,22.125,0.5911546524754072,0.3217334064728469,3.6096654275092943,-0.9070631970260224,11.111524163568774,0.14825174825174825,0.06622110072972788,-0.2512873326467559,0,0,-0.7991769547325103,-0.8755635707844905,0.14825174825174825,2.9775743529910903,2.9775743529910903,2.8717763418127262,58.8935055944056,-172.57728073770488,43.36648455200824,43.36648455200824,12.724781530036228,2.8717763418127262,0.0025172851701636685,26.387846480279578,2.9775743529910903
66,2016,12,,1.5437427949276292,1.3621109260919688,0.3918278468041501,185.17681334137032,4.024042203580386,49.68407836994567,22.99230303554441,26.691775334401253,0.2255709597481749,0.07815953385573639,0.07219878105954056,0.04688232536333802,0.35064935064935066,0.015103132821265209,0.04817287179134265,0.02797021353882878,0.6493506493506493,1.0,0.07219878105954056,0.6864805385345646,2.18959465969307,0.4825879504344111,0,0.0,0,3.18959465969307,1.9710891089108908,3.9143534190927567,22.365570599613157,0.5899948630813608,0.3221498230775869,6.162962962962962,0.7333333333333333,11.329629629629625,0.15285714285714286,0.11144598486370637,0.1189903846153846,0,0,-1.1350613915416101,-1.224429727740986,0.15285714285714286,3.3884154566100064,3.3884154566100064,3.2976401446654613,70.33866428571429,248.67204545454547,29.58958233173077,29.58958233173077,15.254168158347678,3.2976401446654613,0.002173159590239589,31.32200576822234,3.3884154566100064
67,2017,03,,1.6024161073825502,1.4216107382550336,0.4259060402684564,180.540774821631,4.015408059600406,48.53231144027654,20.625634947511006,27.90667649276553,0.21237580849503235,0.06834700273388011,0.0599453223978129,0.037474161498966464,0.37486095661846497,0.012013424253436223,0.03701264488935722,0.022857288144211944,0.625139043381535,1.0,0.0599453223978129,0.6754237831598299,2.080940463645943,0.49212295548048296,0,0.0,0,3.0809404636459434,2.0217039633324347,4.363502031769486,22.413662239089184,0.5855229766134384,0.3205788674889378,0.03759398496240601,-4.131578947368421,11.928571428571427,0.18861209964412806,0.0006668000266720009,-109.9,0,0,-0.009017132551848512,-0.009970089730807577,0.1886120996441281,3.2230496838777665,3.2230496838777665,3.2632384076815364,87.07969110320283,-44.53028789808917,4893.87864,4893.87864,18.60497817947948,3.2632384076815364,0.002165971161066634,33.84375288192501,3.2230496838777665
68,2017,06,,1.5948471836322304,1.460974993685274,0.5012629451881788,176.35013987792473,3.9113891942166235,47.39498532849943,20.94191257292636,26.45307275557307,0.24802899287894198,0.10052136317395728,0.09282807731434384,0.06485249237029501,0.3013698630136986,0.02100840336134454,0.06346046164375037,0.03593050155042575,0.6986301369863014,1.0,0.09282807731434384,0.6689528752677542,2.0207179742425185,0.4812148989735976,0,0.0,0,3.0207179742425185,2.0697460192130546,4.297601744186046,23.009727626459146,0.6053654593741581,0.3239413412423793,8.517937288552456,3.5749242274493684,14.795489320903592,0.10490196078431373,0.1452822990844354,0.4196936542669584,0,0,-1.7232277526395174,-1.8744872846595568,0.10490196078431374,3.090713513926634,3.090713513926634,3.1585095567995167,48.70297873464981,51.80087414947112,21.74049816601436,21.74049816601436,10.493924581135524,3.1585095567995167,0.0021539126252596353,25.373394018142648,3.090713513926634
69,2017,09,,1.6331193838254172,1.4774069319640566,0.4496790757381258,191.03026737268746,3.899244332493703,51.00259793123857,22.201511335012594,28.801086596225964,0.22141596391449306,0.07302085376217557,0.06419559390730209,0.03896188795188599,0.3930753564154785,0.012077001013171228,0.03586472499699121,0.023628488931665064,0.6069246435845214,1.0,0.06419559390730209,0.6632624113475177,1.9696714406065712,0.4766808376633601,0,0.0,0,2.9696714406065716,1.9106919810142395,4.053778080326753,23.08139534883721,0.5830760434534019,0.3099696048632219,2.169117647058824,-1.6691176470588236,12.878676470588234,0.22483221476510068,0.03856965418055828,-0.7694915254237288,0,0,-0.5651340996168582,-0.6483516483516484,0.22483221476510065,3.3602033457696474,3.3602033457696474,3.6503797607373993,93.69103892617449,-122.9952845814978,94.64382915254238,94.64382915254238,20.469046255357,3.6503797607373993,0.002399719517917409,36.120909635974314,3.3602033457696474
