,2020-12,2020-09,2020-06,2020-03,2019-12,2019-09,2019-06,2019-03,2018-12,2018-09,2018-06,2018-03,2017-12,2017-09,2017-06,2017-03,2016-12,2016-09,2016-06,2016-03,2015-12,2015-09,2015-06,2015-03,2014-12,2014-09,2014-06,2014-03,2013-12,2013-09,2013-06,2013-03,2012-12,2012-09,2012-06,2012-03,2011-12,2011-09,2011-06,2011-03,2010-12,2010-09,2010-06,2010-03,2009-12,2009-09,2009-06,2009-03,2008-12,2008-09,2008-06,2008-03,2007-12,2007-09,2007-06,2007-03,2006-12,2006-09,2006-06,2006-03,2005-12,2005-09,2005-06,2005-03,2004-12,2004-09,2004-06,2004-03,2003-12,2003-09,2003-06,2003-03,2002-12,2002-09,2002-06,2002-03,2001-12,2001-09,2001-06,2001-03,2000-12,2000-09,2000-06,2000-03,1999-11,1999-08,1999-05,1999-02,1998-11,1998-08,1998-05,1998-02,1997-08,1997-05,1997-02,1996-11,1996-08,1996-05,1996-02,1995-11,1995-08,1995-05,1995-02,1994-11,1994-08,1994-05,1994-02,1993-11,1993-08,1993-05,1993-02,1992-11,1992-08,1992-05,1992-02,1991-11,1991-08,1991-05,1991-02,1990-11,1990-08,1990-05,1990-02,1989-11,1989-08,1989-05
interestCoverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,111.0,65.81818181818181,41.19047619047619,15.0,19.0,33.5,,20.05263157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8823529411764706,-9.5,-0.45161290322580644,-4.115384615384615,-9.090909090909092,-4.2,-8.782608695652174,-2.12,-6.458333333333333,-5.416666666666667,-6.375,-4.111111111111111,-5.033333333333333,-3.242424242424242,,,,,,,,,,,,,,,,,,,,,
cashFlowToDebtRatio,0.357620722188867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19545729860690492,0.2295404814004377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
companyEquityMultiplier,4.5382860402110365,3.9897235638680506,4.019513528286417,3.718018161542138,3.7490755131571896,3.7681382803038646,3.0637495072365826,2.737709862270031,2.761946719187312,2.706983779272936,2.6951998351874744,2.7443103630782257,2.9481676927587217,2.969671440606571,3.0207179742425185,3.080940463645943,3.18959465969307,3.222670060811766,3.341845618107951,2.6397012633489214,2.5597731821214142,2.4370215271870705,2.4724204628826785,2.255058705970522,2.119385722547067,2.1550823358243503,2.1646920206846896,2.1494056609969134,1.9130781954029543,1.907278391390541,1.929359696516841,1.9755461767626614,2.014540307533938,2.0427981895633653,2.0304882189176343,1.735288792323013,1.7875227743921593,1.7715413007509226,1.7992772667542707,1.7608870967741936,1.791978572900213,1.774868004223865,1.803055535442763,1.72990264255911,1.7358836815358554,1.7305237197156536,1.779245559958902,1.7366085782264806,1.704282669078225,1.7267503302509908,1.764628941208867,1.7330890642615557,1.7694040697674418,1.8081839497768701,1.8963337547408343,1.9195234435049962,1.9679089026915113,1.9863572082189502,1.9711580227608374,1.9717136580007324,2.0379515757109914,2.0733205760902407,2.1280767626199415,2.2336110502082875,2.277967257844475,2.310048873524854,2.3810353409656546,2.4140244704644127,2.188124156545209,2.1106865019789818,2.1110043907793634,2.112407512805919,2.1002030162412995,2.103500075108908,2.110313216195569,2.164849059585902,2.1895090356628817,2.239661185849527,2.260858040614058,2.3396289987555763,2.4261099636234205,2.3697696410928657,2.4088872811683752,2.482326518532059,2.486480004034147,2.240283052148831,2.2832148864033046,2.314575624815563,2.454452429126259,2.4065630650442262,2.445215248798984,2.4749933844932523,2.616469261139312,2.583261925164239,2.6137735179268726,2.573401162790698,2.5851627554882666,2.6005434782608696,2.7296084828711256,2.7417355371900825,2.7931182795698923,2.8642030276046304,2.861940298507463,2.9082172032676596,3.0502260170768456,3.112727272727273,3.189100817438692,3.3458731049971924,3.425969447708578,3.466786355475763,3.4052600119545726,3.5209726443769,3.502828409805154,3.457594936708861,3.7270358306188927,3.361899247249566,3.414749262536873,3.3984421809466747,3.745219000616903,3.598365440747227,3.429673590504451,3.4414796846573683,3.3662680931403397,3.2525252525252526,3.3298633702016915,3.5428380187416333
receivablesTurnover,,1.8386943281309478,1.7182736091862998,1.8756837927705674,1.784323823256772,1.8307560137457044,1.9533786748573936,1.882261812548412,1.8619032696124518,1.9564020192748968,2.041504539559014,1.9058932072425325,1.8848064702484113,1.9106919810142393,2.0697460192130546,2.0217039633324347,1.971089108910891,2.027236278169501,1.7897131825703254,2.246006389776358,2.1232736572890025,2.186042371372619,2.118202482951565,2.098137535816619,2.1350143061516453,2.1293967559686533,2.168315018315018,2.1745237637098325,2.120699274688488,2.2092184368737473,2.2670499603489294,2.212727272727273,2.1351403306420607,2.2577405857740587,2.3401360544217686,2.279180151024811,2.188753359520364,2.27530276816609,2.3034271993014626,2.1578829834747655,2.2509932227155875,2.287061668681983,2.2647129473937064,2.21005842011684,2.279501458499072,2.3486803519061583,2.315541138307284,2.311647727272727,2.324640506946137,2.286172896124742,2.263363156687314,2.2246581801037246,2.1857076780758558,2.323566557211417,2.321410451547438,2.189044585987261,2.256319514661274,2.3578918322295808,2.4158134243458473,2.353131431931785,2.281443880428652,2.356880733944954,2.340006066120716,2.3020702634880803,2.255921254998462,2.3524451939291735,2.3260654112983152,2.0206666666666666,2.1464829586657,2.1664761904761907,2.219261515036163,2.1434093544646307,2.1449659348978045,2.135294117647059,2.174227217984745,2.06288532675709,2.0368901229670766,2.0164131305044037,2.0417051735723715,1.7874899566867686,1.8310105246462858,1.8464134942842636,1.903700487192403,1.816194072239233,1.921072211334993,2.0144555840522265,2.0358253845732284,1.9525488327775131,2.001712003043561,2.0651052205584786,2.098364586608268,2.005030181086519,1.8479923518164436,2.1091586794462196,2.3357567746199606,2.44674767691208,2.569659442724458,2.15251572327044,1.9929245283018868,1.985190958690569,2.0561609388097235,2.185840707964602,2.044697633654689,2.0459670424978316,2.149325626204239,2.218413320274241,2.0442913385826773,2.1477732793522266,2.1841820151679308,2.209100758396533,2.1365638766519823,2.1640969162995596,2.1560693641618496,2.101111111111111,1.9790575916230366,1.9907786885245902,1.9804772234273318,2.0691891891891894,1.9117948717948718,1.914505283381364,1.9189189189189189,1.9178356713426854,1.867170626349892,1.8128286014721346,1.9963636363636363,2.1760104302477186
payablesTurnover,0.1674256630056255,4.510931416591794,4.250229427959621,4.502035703100533,4.280231495583308,4.262975778546712,4.4891089108910895,4.313054499366286,4.139117647058823,4.428897586431833,4.3893181054753105,4.22856221792392,4.021607880521131,4.053778080326753,4.297601744186046,4.363502031769486,3.914353419092756,3.9733426867765695,3.8026494565217392,4.833498023715415,4.503053076561766,4.62274280136652,5.342691190706679,4.501951219512195,4.775406504065041,4.678155093765839,4.633181126331811,4.8055701523909615,4.870449678800856,4.693453964874934,4.7354976051091,5.14393063583815,5.179768786127168,2.4211807668898357,3.6267823930564167,1.960877296976882,1.0394896719319562,1.148432501599488,5.829612220916569,0.9616352201257862,0.9039077514413837,0.9866479269149684,0.9106438896189225,0.8153122901276024,0.8143966125617502,0.8138825324180016,0.6793002915451894,0.7794540229885057,0.8663471778487752,1.3297560975609757,2.2924829157175397,0.5683918669131238,0.5313043478260869,0.5877106045589693,0.5863095238095238,0.6334745762711864,0.566990291262136,0.608,0.5911949685534591,0.6247969680563076,0.628294782140936,0.7800586510263929,0.6739505462909718,0.6943620178041543,0.6858485026423957,0.7548953409858203,0.7034055727554179,0.6475409836065574,0.6110731373889269,0.7552816901408451,0.7568493150684932,0.8042704626334519,0.7705053852526926,0.8154269972451791,0.7625772285966461,0.8275862068965517,0.8061485909479078,0.7532693984306887,0.6919695562328626,0.700531902850372,0.6326187209346568,0.7091881235926196,1.7225546569359997,0.36259707068650565,0.7029999866012211,2.218269695505075,-4.612369835760243,2.2921641416675027,2.011372941497589,2.06620141514006,-4.410861612872247,0.7318777292576419,0.6096528365791702,0.746,0.8415366146458584,0.8538163001293662,0.8827493261455526,2.2577903682719547,2.289473684210526,2.3021472392638036,2.482587064676617,2.025848142164782,2.695970695970696,2.7037735849056603,2.809034907597536,2.285163776493256,2.3097165991902835,2.353909465020576,2.5625,1.976534296028881,2.477272727272727,2.2869379014989293,2.445221445221445,2.390697674418605,2.34878587196468,2.4377880184331797,2.420924574209246,1.8670411985018727,2.3043478260869565,2.0505836575875485,2.1732456140350878,2.145374449339207,2.1518691588785046,1.9699074074074074,1.9477434679334917,2.030075187969925
inventoryTurnover,,25.39966273187184,24.29020979020979,25.308098591549296,24.395833333333332,23.609756097560975,24.596745027124776,24.93040293040293,26.95977011494253,25.963671128107073,24.88952380952381,25.080305927342256,23.744840525328332,23.08139534883721,23.009727626459146,22.413662239089184,22.365570599613154,22.125,22.570564516129032,20.55252100840336,19.446247464503042,19.40983606557377,22.164658634538153,18.91188524590164,19.743697478991596,19.18918918918919,19.723542116630668,19.794372294372295,19.8646288209607,19.554323725055433,19.47045951859956,19.345652173913045,19.651315789473685,8.55483870967742,13.295454545454545,7.400447427293065,3.8886363636363637,4.294258373205742,22.704805491990847,3.7021791767554477,3.5275,3.7241379310344827,3.562982005141388,3.194736842105263,2.9514066496163682,2.868279569892473,2.5395095367847413,2.9324324324324325,4.017283950617284,6.616504854368932,11.567816091954024,3.203125,3.11734693877551,3.4678362573099415,3.497041420118343,3.7142857142857144,3.5938461538461537,3.5625,3.6623376623376624,3.925170068027211,4.201438848920863,5.298804780876494,4.688,4.775510204081633,4.5625,4.581967213114754,4.562248995983936,3.703125,4.04524886877828,3.9,3.8771929824561404,3.947598253275109,3.940677966101695,3.7948717948717947,3.442231075697211,3.4960629921259843,3.7019607843137257,3.260377358490566,3.225874497249962,2.9652956982567984,2.8899814477824246,2.9999731243689025,7.562875307002597,1.383101011004742,2.83547642122936,8.275513883880274,-17.916450284665082,7.4904918032786885,6.65672990063234,6.071489604101395,-13.852621506166475,2.2346666666666666,,2.200589970501475,2.4596491228070176,2.672064777327935,2.7637130801687766,7.18018018018018,7.216589861751152,7.147619047619048,7.676923076923077,6.4974093264248705,8.411428571428571,8.188571428571429,7.907514450867052,6.816091954022989,7.176100628930818,7.286624203821656,6.833333333333333,6.676829268292683,6.89873417721519,6.716981132075472,6.767741935483871,6.506329113924051,6.608695652173913,6.69620253164557,6.180124223602484,6.432258064516129,6.883116883116883,7.475177304964539,8.47008547008547,8.774774774774775,8.527777777777779,9.053191489361701,9.534883720930232,9.642857142857142
fixedAssetTurnover,0.3045738661610925,0.3962631773247467,0.36523934771173067,0.36980565483113753,0.37251908396946565,0.3752668999977988,0.5851983305399454,0.5714189733942489,0.6065266954775921,0.5925153757948504,0.6149747815585708,0.5966711196158428,0.5977647489923049,0.5830760434534019,0.6053654593741581,0.5855229766134384,0.5899948630813608,0.5911546524754072,0.5344671388568605,0.5611032280950692,0.5589819552922165,0.5715682167295071,0.580311377245509,0.5736107711138311,0.6001608606042327,0.6015238879736409,0.6055754475703324,0.5859994814622764,0.5963912133891214,0.5979280794055432,0.618643150833153,0.5976102138804016,0.6053190909586353,0.6040523900145528,0.6382189239332097,0.6272041797779493,0.6336106290023341,0.6650442477876106,0.6788908190182076,0.6304149269311065,0.6309445827328705,0.6442536957558417,0.6554049356969065,0.6213668499607227,0.6167754897036665,0.5915940316147141,0.5852276962063054,0.5974741170423673,0.7008082292432035,0.7367176531441662,0.7320077162783796,0.7088027640078113,0.7146313799621928,0.7107316696283705,0.7242006964229186,0.7060563727504314,0.744577911244578,0.7687809266756636,0.7886722376973073,0.767821164731843,0.7873479318734793,0.772244488977956,0.8000622213004251,0.7814929187519966,0.7847207361438049,0.7671579410470744,0.7791302423370587,0.6730320861552126,0.6717349370248497,0.6548071387449625,0.6701149425287356,0.6518927815659534,0.663427768672442,0.6389345224125792,0.6523729221874247,0.6015100671140939,0.6167427336055729,0.6081864283989374,0.6316750935641795,0.6052898912492668,0.6788925232685673,0.6714470039711561,0.6845187432757721,0.646685556478926,0.6652852727825906,0.6458943843071586,0.6682916573731286,0.6400549725137431,0.6712167118481901,0.665650273936864,0.6871062585824887,0.7013901108569418,0.7083180652253572,0.7241316270566728,0.7946930514953902,0.7807937956204379,0.7900999524036173,0.6650473645858634,0.6254626202812731,0.6334245212633673,0.6373083917900754,0.6648721399730821,0.6558897947708743,0.6675155631013017,0.6405397645707723,0.6567120904610032,0.6060694484972279,0.6120565330256706,0.5761646184624178,0.5865937859608745,0.5447907891041842,0.5485762144053601,0.548206937095826,0.5543828789211375,0.543572044866264,0.5425858698687518,0.504002208114822,0.5281456953642384,0.48541666666666666,0.5239221871713985,0.518388318009735,0.5367358384744813,0.5136660724896019,0.5369043911554033,0.4993935718617344,0.4863053613053613
assetTurnover,0.21536221866130434,0.24882804450855142,0.23604444021376994,0.24976433284771618,0.24764845469880206,0.24905042949804243,0.32731650828079334,0.31231639247943593,0.33447803486648275,0.3285485828789426,0.33086183833365185,0.318720950415614,0.32443666593743165,0.3099696048632219,0.3239413412423793,0.3205788674889378,0.32214982307758694,0.32173340647284693,0.2817601597777006,0.33459372273196014,0.32454197180162103,0.3296818364881192,0.32679597507351155,0.3244710313503933,0.36196337618239144,0.35854788719427994,0.35799818566676744,0.3452901096886553,0.33996183888855763,0.3273839574733466,0.340661959662764,0.34410933081998113,0.3547202350536536,0.35163402952005474,0.36812359963883223,0.367417918753478,0.3721003795866723,0.3779366333788347,0.38532043089282453,0.3687886420883902,0.36914114896715594,0.37509915913057273,0.3786041281824753,0.349774883421772,0.3495161421484915,0.3357085970574674,0.32387394819336746,0.3013034140561357,0.36150697392359005,0.3813640362620969,0.38489447196972654,0.3836802732151569,0.3881792417957038,0.3847987952815193,0.38129166666666664,0.3440515757017579,0.3611864201027799,0.3578607923611693,0.3743499338915822,0.3715585681786527,0.38140587431049927,0.37438064704167884,0.3781121348755146,0.36019631901840493,0.3660228577132305,0.35992569276020436,0.36798369394794606,0.3303722273693389,0.3651165659306772,0.3677335919818946,0.37894052648683785,0.37350127980600833,0.39128633570392873,0.38884524744697563,0.3921227917752679,0.3664306052420238,0.3750639105982032,0.3735261401557286,0.3835531032505818,0.3579050500339097,0.39199599332787227,0.40643255232566,0.42064373284858625,0.3923394389773113,0.39608373106197337,0.4001593226932946,0.4116625788125348,0.4019457847867875,0.39882886894891934,0.4144845721944137,0.4210184533236424,0.42617342029295413,0.4166846303082561,0.43796992481203006,0.4799674045905202,0.4833380401016662,0.486090775988287,0.40871771906254667,0.3787539220080681,0.3838733986435569,0.37773329226978747,0.38395771801647754,0.38021512385919165,0.3897884996695307,0.36736374114934955,0.3780040053404539,0.3549213943950786,0.3561000167813391,0.3457382953181273,0.3519765233902986,0.3405301035632789,0.3392610497237569,0.3346492015072672,0.3461468057843676,0.33036182485579446,0.334653806407165,0.3154803040774015,0.3374471086036671,0.30703343765442265,0.32332900713822194,0.3317182903616543,0.3372687224669604,0.32323798840904844,0.33462732919254656,0.32180539273153574,0.3153221235594181
operatingCashFlowPerShare,31.70722433460076,10.118320610687023,6.942748091603053,4.6130268199233715,5.781609195402299,2.1654951165613006,8.780391705926968,4.383141762452107,5.556390977443609,2.6452830188679246,13.2067391673527,-1.2307692307692308,3.338235294117647,2.1691176470588234,8.517937288552458,0.03759398496240601,6.162962962962963,3.609665427509294,7.200846906970553,4.88,4.286219081272085,4.394795788359185,6.70254082736079,4.606271777003484,4.073170731707317,3.4669463506186604,5.90701922896624,3.1563517915309447,2.1316614420062696,2.933910374867971,5.407719548083321,3.968454258675079,2.591732165780571,2.8749710708025877,5.788147737230458,2.692093823661684,4.159192865251875,2.7129337539432177,4.996845425867508,1.4203821656050954,3.8449367088607596,2.526984126984127,3.9047619047619047,1.766025641025641,1.4617834394904459,2.878205128205128,1.705128205128205,2.463022508038585,2.4340836012861735,2.230031948881789,4.1309904153354635,2.9504071237059724,1.5370563677530389,2.60080971659919,4.725506072874494,2.4660000005284286,2.2321135025859706,2.169999999314737,4.7544210511301825,3.571121498748037,1.158386410905829,2.5869026585301276,3.822536878568784,2.3881703462497885,1.6733333333333333,2.4566666666666666,4.293333333333333,1.5733333333333333,2.3403296711012076,1.9249218724434631,3.2417968706944884,-0.7766666666666666,2.202285712847487,1.6134810102073707,2.6432911352253807,1.2533333333333334,2.463346937166794,1.1133944938806497,3.45509733469482,0.6691264070285872,1.8328709440459898,1.0920841922093505,2.6224775860256013,0.6864335086422312,1.1735120911837809,1.1070865613576149,2.458396216923232,0.5129451148727087,1.6644753785054962,1.325223771682589,2.8354667237951143,0.6318791946308727,1.0865319865319865,1.417567567567568,0.441016949152542,0.9156462585034015,0.9539249146757679,3.0469565217391303,1.4843478260869571,2.042608695652174,1.6867256637168142,3.4292035398230087,1.5681415929203546,2.020353982300885,2.1035398230088496,2.728318584070796,0.7061946902654869,1.89375,1.519090909090909,2.2,0.6409090909090909,1.6201834862385325,2.165137614678899,2.0018348623853206,-1.0398148148148143,2.353271028037383,1.510185185185185,2.083177570093458,0.4411214953271032,1.821698113207547,3.0299065420560747,3.2224299065420556,0.6330188679245283,-0.170754716981132,1.1666666666666667,6.349523809523809
freeCashFlowPerShare,31.70722433460076,4.683206106870229,2.50381679389313,-0.9003831417624522,-1.2988505747126438,-3.2693227157996274,2.13566732759883,0.08045977011494253,0.08646616541353383,-1.8037735849056604,6.930529694029335,-6.26007326007326,-2.4595588235294117,-1.6691176470588236,3.5749242274493684,-4.131578947368421,0.7333333333333333,-0.9070631970260223,2.470583457621696,1.2436363636363637,-0.49469964664310956,0.11332269559024491,1.8234593376073993,0.8466898954703833,-0.003484320557491289,0.9249897595336956,2.477024077627006,0.34201954397394135,-1.3730407523510972,1.1274553324304257,2.4227341666938713,2.2586750788643535,-0.3211839861887579,-0.21968217484538044,2.4101363240283042,0.3805079609415808,0.6391420228712744,-0.7886435331230284,2.690851735015773,-0.6305732484076433,0.5316455696202531,-0.6857142857142857,1.253968253968254,0.3814102564102564,-0.6687898089171974,0.057692307692307696,0.19230769230769232,0.5337620578778135,0.01929260450160772,0.19808306709265175,1.6038338658146964,0.8725190836808461,1.6147181631763503,-2.377327935222672,2.231578947368421,0.3359761905481854,-0.25164383557704206,-0.11094736838601663,2.5942105254965653,1.8250934596922623,-0.9971337571149607,0.37002949904900934,1.9228318611296735,0.7783911669468797,-0.9266666666666666,1.14,3.03,0.6266666666666667,1.291098901524538,0.9171093737819641,2.1096874971980712,-1.73,1.0241632646372811,-0.1844936706058324,1.58999999758481,0.04,1.00073469322401,-0.5838532102057066,1.3470817412654839,-0.9146445369188378,0.15326701222257583,-0.09967312929587628,1.2250493290687987,-0.6558445297999415,-0.4541254687560834,-0.094241540061039,1.0013549317503438,-0.7400583137604276,0.07522669666698294,-0.33239383816135665,0.7531582435680286,-0.8238255033557043,-0.22053872053872053,-0.09729729729729716,-1.5074576271186444,-0.6738095238095235,0.023890784982935155,-0.5139130434782608,-1.2408695652173918,-1.1121739130434778,-1.202654867256637,0.26371681415929266,-0.4106194690265484,-0.06548672566371681,-0.05398230088495575,1.187610619469026,-0.6300884955752211,-1.3928571428571428,-2.0672727272727274,0.4954545454545455,-0.7618181818181825,-2.9770642201834856,0.5064220183486239,0.19174311926605486,-2.6101851851851845,0.04953271028037365,-1.2907407407407407,-0.0009345794392525233,-1.3803738317757015,-0.9981132075471701,0.12429906542056075,0.1579439252336457,-2.4047169811320757,-2.7943396226415094,-1.081904761904762,-0.7847619047619048
cashPerShare,111.70342205323193,26.541984732824428,18.629770992366414,6.766283524904215,7.781609195402299,9.156403245070704,8.891584439320802,11.003831417624522,7.981203007518797,8.939622641509434,12.277905290833305,10.216117216117215,10.176470588235293,12.878676470588236,14.795489320903592,11.928571428571429,11.329629629629629,11.111524163568774,13.309515151272977,10.33090909090909,12.886925795053003,12.546947202382428,13.323645606634258,12.118466898954704,7.895470383275262,8.529676561196215,10.188381920423383,9.908794788273616,12.335423197492164,16.093872196261763,15.531400127293043,10.637223974763407,8.004159338981223,8.733162400012732,9.051542363556763,6.468635336006873,6.028921767979782,6.17981072555205,7.34384858044164,4.328025477707007,5.939873417721519,5.425396825396826,6.196825396825397,4.964743589743589,4.665605095541402,5.733974358974359,7.346153846153846,8.594855305466238,4.958199356913183,5.02555910543131,4.916932907348243,3.2670992355605017,2.6858037583895205,3.6016194331983806,5.081781376518219,5.773571429808622,6.062328766174195,8.777894734070138,6.320736840109241,3.6930140222292893,2.5866242016249474,3.4723303883974,3.432684370642149,3.5905362764698623,3.13,4.626666666666667,3.486666666666667,1.5833333333333333,3.5087912099479532,2.371718746850061,1.8073437475996217,0.62,1.7370612233553886,0.781582277293799,1.110316454009646,0.7333333333333333,0.8300408157844631,0.3733944948989984,0.4117590820021664,0.48927416793918366,2.2974157424582557,0.6177369258845855,0.237731589998191,0.4464136197729945,1.7547182866068871,1.273434617835463,1.0910654995472382,0.4694122728868011,2.2513791561055614,0.6534066184199074,0.768438987487531,0.4865771812080537,0.7744107744107744,0.543918918918919,0.3389830508474576,0.38095238095238093,0.5290102389078498,0.808695652173913,0.9043478260869565,1.0,1.831858407079646,3.168141592920354,2.2920353982300883,2.1769911504424777,3.6814159292035398,3.47787610619469,2.0353982300884956,3.205357142857143,2.0545454545454547,1.4090909090909092,0.8636363636363636,1.761467889908257,1.6238532110091743,0.7155963302752294,1.5185185185185186,1.560747663551402,1.5925925925925926,1.102803738317757,1.9626168224299065,2.330188679245283,0.6355140186915887,0.9158878504672897,0.41509433962264153,0.5,0.8285714285714286,1.4952380952380953
payoutRatio,0.27814029363784665,0.13654618473895583,-0.5089820359281437,0.5396825396825397,0.30178571428571427,0.22818791946308725,-0.08583037074657186,0.4614343707713126,0.0,0.20718562874251498,0.11801242236024845,0.06460945033751206,0.17290322580645162,0.22483221476510068,0.10490196078431373,0.18861209964412812,0.15285714285714286,0.14825174825174825,-0.9571428571428572,0.13609467455621302,0.10130246020260492,0.10260115606936417,-0.07446808510638298,0.09827586206896552,0.09253246753246754,0.09405940594059406,0.06164383561643835,0.12433862433862433,0.094,0.09815950920245399,0.1485148514851485,0.12188365650969529,0.1004566210045662,0.09586056644880174,0.07454545454545454,0.07869481765834933,0.08249496981891348,0.08836206896551724,0.06810035842293907,0.16017316017316016,0.13427561837455831,0.1,0.08353221957040573,0.14225941422594143,0.10144927536231885,0.1878453038674033,-0.03881278538812785,0.36082474226804123,0.06896551724137931,0.08854166666666667,-0.12863070539419086,0.07888040712468193,0.06471816283924843,0.06275303643724696,0.04426229508196721,0.06666666666666667,0.05283757338551859,0.05894736842105263,0.04225352112676056,0.05841121495327103,0.050955414012738856,0.07079646017699115,0.046875,0.06624605678233439,0.059322033898305086,0.06363636363636363,0.043689320388349516,0.08695652173913043,0.16483516483516483,0.1171875,0.05357142857142857,0.10204081632653061,0.061224489795918366,0.0949367088607595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
operatingCashFlowSalesRatio,0.4055342119340563,0.13720821903628178,0.10479317893766563,0.06885114656602047,0.08710459478180559,0.03314171750351948,0.12860111192227774,0.06725455614344503,0.08292190305206464,0.04110954726718274,0.20284163105001732,-0.020331598692968654,0.05566112916079201,0.03856965418055828,0.1452822990844354,0.000666800026672001,0.11144598486370638,0.06622110072972788,0.14731489328915942,0.10605342184289553,0.09740624749056452,0.10106686212232266,0.15626547795938583,0.11283714578354387,0.09791439819080325,0.08404655939746662,0.14241067657741363,0.08574462436952482,0.05963342979917566,0.08427068214804063,0.14971578487101006,0.11485437779603762,0.07337714954533177,0.08367309117865085,0.16515261627906977,0.080367285119273,0.12354774723717767,0.08174127934606977,0.15011372251705837,0.0461554382696885,0.12614202657807308,0.08417045574706566,0.13046245226983452,0.06332605447649696,0.053396928804094926,0.11212386065676114,0.06775343861436577,0.0941378886567531,0.07936674355210736,0.0700100300902708,0.1310561524427326,0.09674684751510014,0.05025923182731986,0.08729209696706164,0.1594361271992132,0.08798882681564246,0.07651803719471208,0.0778232884727911,0.17153284671532848,0.13544920654754466,0.04351050679851669,0.10159595173219152,0.14996759559300066,0.0982422673388745,0.0684483228797382,0.10566308243727598,0.18292856128390853,0.07786209171890465,0.11604729729729729,0.10075611042729031,0.16552315608919382,-0.04201983769161407,0.11611081701076408,0.08833792470156107,0.14549483013293943,0.07491532177724647,0.1433300876338851,0.06511812586857256,0.1989314003842002,0.03955253183653731,0.10671857625485683,0.06532857224169739,0.15460978339620446,0.04407093580271342,0.07578689675333428,0.07641203703703704,0.1672236835201336,0.037087643958617994,0.11669675947923595,0.09697964382823408,0.20771724444030298,0.04724034119417964,0.08347128815312985,0.10593284524110076,0.036813808715336696,0.07864446392053756,0.08418674698795181,0.12797662527392256,0.0673372781065089,0.09222614840989399,0.07770077456176111,0.15688259109311742,0.07595370767252467,0.09677829588808817,0.10654415060510981,0.13611479028697568,0.038420799229658166,0.09995287464655984,0.08288690476190476,0.1186856302108877,0.03634020618556701,0.08987277353689568,0.12654155495978553,0.11538868323638284,-0.0594179894179894,0.12959341224909932,0.0893209200438116,0.11645768025078368,0.025321888412017192,0.09688911189162065,0.16911841418883672,0.18014629049111805,0.03880855986119144,-0.01049883990719257,0.07437765634486945,0.3994607549430797
